,ETF 1 ,ETF 2,ETF 3,ETF 4,ETF 5,ETF 6,ETF 7,ETF 8,ETF 9,ETF 10,ETF 11,ETF 12,ETF 13,ETF 14,ETF 15,ETF 16,ETF 17,ETF 18,ETF 19,ETF 20,ETF 21,ETF 22,ETF 23,ETF 24,ETF 25,ETF 26,ETF 27,ETF 28,ETF 29,ETF 30,ETF 31,ETF 32,ETF 33,ETF 34,ETF 35,ETF 36,ETF 37,ETF 38,ETF 39,ETF 40,ETF 41,ETF 42,ETF 43,ETF 44,ETF 45,ETF 46,ETF 47,ETF 48,ETF 49,ETF 50,ETF 51,ETF 52,ETF 53,ETF 54,ETF 55,ETF 56,ETF 57,ETF 58,ETF 59,ETF 60,ETF 61,ETF 62,ETF 63,ETF 64,ETF 65,ETF 66,ETF 67,ETF 68,ETF 69,ETF 70,ETF 71,ETF 72,ETF 73,ETF 74,ETF 75,ETF 76,ETF 77,ETF 78,ETF 79,ETF 80,ETF 81,ETF 82,ETF 83,ETF 84,ETF 85,ETF 86,ETF 87,ETF 88,ETF 89,ETF 90,ETF 91,ETF 92,ETF 93,ETF 94,ETF 95,ETF 96,ETF 97,ETF 98,ETF 99,ETF 100,ETF 101,ETF 102,ETF 103,ETF 104,ETF 105
2023-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002195645763978832,0.0,0.0,0.0,0.0014729583027976488,0.22745402823322333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22749638878010753,0.0,0.0,5.185931433955217e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2306907691322642,0.0,0.0021796254266927832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001625459105061066,0.0,0.0,0.0,0.0,0.0,0.00044162439982173046,0.0,0.22557230403360726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08128409404355084,0.0,0.0,0.0,0.0,0.0006756253676922402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008356992844440906,0.0,0.0,0.0,0.0,0.0
2023-06-07,0.0,0.0,0.0,0.0,0.00017873220977180024,0.0,0.0,0.00042051667813639677,0.0,0.0,0.0012504165176685758,3.787325345591299e-05,0.2330063451942046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2321175027817866,0.0,0.0,0.001529418078775553,0.0,0.0,0.0,0.0,0.00031064150188284925,0.0,0.0,0.2312377563784323,4.14356581748455e-05,0.0019329493516592566,0.0,0.0,0.0,0.0,0.0,8.760150041963114e-05,0.0,0.0,0.0,0.0,0.001444213345635866,0.01468439385758051,0.0,0.0,0.0,0.0,0.0015911768207338055,0.0,0.23193912803795438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003120194542385401,0.0,0.0,0.0,0.0,0.0,0.04718568043782273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006921989416659075,0.0,0.0,0.0,0.0,0.0
2023-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004191267310796162,0.0,0.00018255038154677743,0.0010081062853365711,0.0,0.23791458844948704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.237024415405343,0.0,0.0,3.056085247727325e-05,0.0,0.0,0.0,0.0,0.0008381409619198626,0.0,0.0,0.2363960354424197,0.0,0.0014106761417397966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005386559530195469,0.0005250131005866052,0.04386878913189811,0.0,0.0,0.0,0.0,0.0015415842749862553,0.0,0.23727866987177465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004305164043822692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005925706120029836,0.0,0.0,0.0,0.0,0.0
2023-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045679799170974975,0.0,0.0002581724611090746,0.0005412888385424219,0.0,0.23825395750730693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23758395252156309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006748471912388988,0.0,0.0,0.2375294737186876,0.0,0.0011757382871098406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000464254263170446,0.043011881285907015,0.0,0.0,0.0,0.0,0.001448127649254086,0.0,0.2379789466377016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029169672340880696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00033086492329051213,0.0,0.0,0.0,0.0,0.0
2023-06-28,0.0,0.0,0.0,0.0,0.00013314607161708604,0.0,0.0,0.0005545236031937147,0.0,0.0003893779587411004,0.00036923473448861253,0.0,0.23805354340045615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23783372846212836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006402383006914041,0.0,0.0,0.23775045514858742,0.0,0.0008848653253174355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04319309244155105,0.0,0.0,0.0,0.0,0.001367585017182641,0.0,0.23775757609647308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006112717479225341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004613616916494828,0.0,0.0,0.0,0.0,0.0
2023-07-05,0.0,0.0,0.0,0.0,0.0005296011413561891,0.0,0.0,0.0005875695995075854,0.0,0.0003884843664592943,0.00025761716866300866,0.0,0.23780105446560948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2369216236819353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008867321286278186,0.0,0.0,0.23776959897070005,0.0,0.0009083415208651863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005370900201895745,0.00040173065351678354,0.038484577296714846,0.0,0.0,0.0,0.0,0.0018079067154535805,0.0,0.23706466810811397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013394074845164464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006856532321294986,0.0,0.0,0.0,0.0,0.0
2023-07-12,0.0,0.0,0.0,0.0,0.0004742724393934977,0.0,0.0,0.0006353929363785118,0.0,0.0,0.0,0.00015747389230405306,0.23647924769653209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23556342813423947,0.0,0.0,0.0007607079694264609,0.0,0.0,0.0,0.0,0.0006259254881485907,0.0,0.0,0.23680303486306328,0.0,0.0008348600879396056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013776250884408826,0.00030643473262675794,0.03527824858088826,0.0,0.0,0.0,0.0,0.0016329731980509602,0.0,0.23653734587690647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013440321969298763,0.0,0.0,0.0,0.0,0.0
2023-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025630555790727715,0.0,0.23606590160280252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002335348634891806,0.0,0.23476659337082395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031860658711305894,0.0,0.0,0.23491784634556057,0.0,0.00016346916150643595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025944615635356095,0.0,0.03080965320438791,0.0,0.0,0.0,0.0,0.0008801829713255316,0.0,0.23488522729520553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007580634045219792,0.0,0.0,0.0,0.0,0.0
2023-07-26,0.0,0.0,0.0,0.0,0.0004380795007544226,0.0,0.0,0.0,0.0,0.0005597004022315918,0.0,0.0,0.23881923191343285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2370261562934055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2363484401030225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02325356300021691,0.0,0.024445228337742618,0.0,0.0,0.0,0.0,0.0007915067709525552,0.0,0.23757952481853004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010218488150617842,0.0,0.0,0.0,0.0003812516468259561,0.0,0.0,0.0,0.0,0.00013902257445861413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011610975692038022,0.0,0.0,0.0,0.0,0.0
2023-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002798126389308027,0.0,0.0,0.0,0.0,0.23565554999038338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23444489779108083,0.0,0.0,0.0007975566600496379,0.0,0.0,0.0,0.0,0.00022886006600075415,0.0,0.0,0.23449119194338755,0.0,0.0,0.0,0.0,0.00027005028987688213,0.0,0.0,0.0,0.0,0.0,0.0,0.0209562802516077,0.0010835852777134908,0.004809018856170515,0.0,0.0,0.0,0.0,0.0005170489515518696,2.3262149252742796e-05,0.23471787464651844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030850464314840825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000739228329793524,0.0,0.0,0.0,0.0,0.00012194618877193182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3371654069239343e-05,0.0,0.0,0.0,0.0
2023-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004268095514226453,0.23690508788470782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003243768921856335,0.0,0.23526859499680197,0.0,0.0,0.003915144468494997,0.0,0.0,0.0,0.0,0.0004961799187753146,0.0,0.0,0.23796140391064285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001481872404267394,0.003707549361520309,0.0,0.0,0.0,0.0,0.001217849131131566,0.0,0.23829257034511883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040561874522204194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004729871036473731,0.0,0.0,0.0,0.0,0.0003013846729195928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003374684451561392,0.23730900115148557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.329542987538409e-05,0.0,0.23579063807426376,0.0,0.0,0.003828500109867888,0.0,0.0,0.0002152014797148136,0.0,0.00034070363771630693,0.0,0.0,0.2382627370865539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00300030926232731,0.0,0.00293780040818038,0.0,0.0,0.0,0.0,0.0012033642446536278,0.0,0.238989931146291,0.0,0.0,0.0,0.0,0.0,0.0,0.0002282190900901734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036862011817674685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037039979116331427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023041882498569565,0.0,0.0,0.0,0.0
2023-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020241153691682697,0.23635174011688848,0.0,0.0,0.001108130670830355,0.0,0.0,0.0,0.0006519764142839742,0.0,0.0,0.23325263040206085,0.0,0.0,0.002446704342299376,0.0,0.0,0.0,0.0,0.0008133855036760515,0.0,0.0,0.23719662191436622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011873374957089573,0.0,0.0,0.0,0.0,0.0,0.0,0.0002774818197874665,0.0,0.2381369992334126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04583745368520805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000531073429668028,0.0,0.0,0.0,0.0,0.00018434960264119226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-30,0.0,0.0,0.0,0.0,0.00016781096517928478,0.0,0.0,0.000496330165165583,0.0,0.0,0.0,0.0022528021562825433,0.2349587784927557,0.0,0.0,0.0,0.0,0.0,0.0,0.0006545447712883773,0.0,0.0,0.23224370911558315,0.0,0.0,0.0009001532576178139,0.0,0.0,0.0,0.0,0.0004533806213483931,0.0,0.0,0.23576648636547878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0096837721950228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23635313711641132,0.0,0.0,0.0,0.0,0.0,0.0,0.0007587571129104543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0447964140789685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005139235859873134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06,0.0,0.0,0.0,0.0,3.4117392084143824e-05,0.0,0.0,0.0004810535396357439,0.0,0.0,0.0,0.0026039792226546566,0.23388229433109134,0.0,0.0,0.0001725179949815416,0.0,0.0,0.0,0.0013906297347767507,0.0,0.0,0.23010281080345268,0.0,0.0,0.00016680941202919377,0.0,0.0,0.0,0.0,0.0002258994207105879,0.0,0.0,0.23448691287756704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017826183506873452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23516827340903926,0.0,0.0,0.0,0.0,0.0,0.0,0.0008405731685299926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04135730207415363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007260460488228517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00053459706359704,0.0,0.0,0.0,0.0
2023-09-13,0.0,0.0,0.0,0.0,2.6538390785570057e-05,0.0,0.0,0.0005122784112825656,0.0,0.0,0.0,0.0023466123151741794,0.2343776311807367,0.0,0.0,0.0,0.0,0.0,0.0,0.0007435295939402023,0.0,0.0,0.23093726345233387,0.0,0.0,0.0010944855034450644,0.0,0.0,0.0,0.0,0.0002510577614494579,0.0,0.0,0.2348990567104601,0.0,8.299237266148845e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023603971469369916,0.0,0.0,0.0,0.0,0.0,0.000567999784734009,0.0,0.0,0.23543490456531851,0.0,0.0,0.0,0.0,0.0,0.0,0.00022058378195609647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033887857764787074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000443544976085727,0.0,0.0,0.0,0.0,0.0005696919654796191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-20,0.0,0.0,0.0,0.0,0.0002759848276990858,0.0,0.0,7.324427721441372e-05,0.0,0.0,0.0,0.0024423228857531234,0.23168310067538403,0.0,0.0003205029925555788,0.0,0.0,0.0,0.0,0.0014321180143824189,0.0,0.0,0.22771872188967507,0.0,0.0,0.0,0.0,0.0,0.0005709689131745629,0.0,0.0003863208826077392,0.0,0.0,0.2315394972972431,0.0,0.0,0.0,0.0,0.0005394936958615845,0.0,0.0,0.0,0.0,0.0,3.809783937117474e-05,0.0334549469727955,0.0,0.0,0.0,0.0,0.0,0.0010139629676279517,0.0,0.0,0.23274207530790084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03532861564632027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004400249144334466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-27,0.0,0.0,0.0,0.0,0.00010965640959405726,0.0,0.0,0.0,0.0,0.0,0.0,0.001965605399408413,0.23186666827075347,0.0,0.0,0.0,0.0,0.0,0.0,0.0008371809670545869,0.0,0.0,0.22876733980696445,0.0,0.0,0.0,0.0,0.0,0.00041353854900554623,0.0,0.0003615940677682632,0.0,0.0,0.23187951285876648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012326665318982373,0.0,0.0001753038314457363,0.03831639621558845,0.0,0.0,0.0,0.0,0.0,0.0011612962976123593,0.0,0.0,0.2332139215860951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02955798986828006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020093329336620487,0.0,0.0,0.0010497959251069085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-04,0.0,0.0,0.0,0.0,0.0003810014883700259,0.0,0.0,0.0,0.0,0.0,0.0,0.0019201666685104784,0.2358191053596115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23402721606588672,0.0,0.0,0.0,0.0,0.0,0.0005386001175235333,0.0,0.00017069739966087184,0.0,0.0,0.23530706274400878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001262441449126192,0.015623021225105348,0.00036553894254054284,0.0011451212236508023,0.0,0.0,0.0,0.00037649552437827384,0.0,0.0,0.23681390576955136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03362646525758,0.0,0.0,0.0,0.0,0.0,0.0,0.00039993122933856237,0.0,4.661810815654512e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0006281858346958137,0.0,0.0,0.0015484255923046948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-11,0.0,0.0,0.0,0.0,0.0007557192292421672,0.0,0.0,0.0,0.0,0.0,0.0,0.0011206919770261803,0.2378375191284862,0.0,0.0017261271477417867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23700176641186024,0.0,0.0,0.0,0.0,0.0,7.802185744269175e-05,0.0,0.0,0.0,0.0,0.23857003277842914,0.0019500725412675939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013799242003178936,0.0,0.0,0.008352005112233095,0.0,0.0,0.0,0.0,0.0,0.0007551023779655765,0.23839289727722526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5272486431379004e-05,0.0,0.0,0.02943976086226046,0.0,0.0,0.0,0.0,0.0,0.0,0.00022873132090220181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000858331618410428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004206622990840396,0.0,0.0,0.0010773613736737562,0.0
2023-10-18,0.0,0.0,0.0,0.0,0.001075625309012309,0.0,0.0,0.0,0.0,0.0,0.0,0.0001871757731319006,0.23518968079975058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23442048432228255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2376012515775267,0.0005286216519000432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018599782234213116,0.0,0.008144218847202612,0.0,0.0,0.0,0.0,0.00019609105682296305,0.0003170684020273901,0.23573522376853173,0.0,0.0,0.0,0.0,0.0,0.0,0.00042484623045845895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040438572372599346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012955349007509405,0.0,0.0,0.0003563834840949186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00073147263247128,0.0,0.0,0.0014977706480148372,0.0
2023-10-25,0.0,0.0,0.0,0.0,0.0007639680261150442,0.0,0.0,0.0,0.0,0.0,0.0,0.0007233954085307463,0.23326488582808805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2322993568622803,0.0,8.975102590726936e-05,0.0,0.0004569542381446692,0.0,0.0,0.0,0.0,0.0,0.0,0.2349137763434889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4624798514282342e-05,0.012494836252304138,0.0,0.04773178459411576,0.0,0.0,0.0,0.0,0.0,0.0,0.2339475609666809,0.0,0.0,0.0,0.0,0.0,0.0,0.0006985304074905629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002879331823613607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000419189880322898,0.0,0.0,0.0,0.0,0.0,0.0,0.0013565586616210387,0.0,0.0,0.0005268935240340453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-01,0.0,0.0,0.0,0.0,0.0002191653581977348,0.0,0.0,0.0,0.0,0.0,0.0,0.0008067264924145289,0.23108265416925022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22891595692429836,0.0,0.0,0.0,6.102385506444241e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.23303589247078865,0.0,0.0,0.0,0.0,3.1081393889509845e-05,0.0,0.0,0.00021431952253943995,0.0,0.0,0.0,0.02582286623187119,0.0,0.043495957934830805,0.0,0.0,0.0,0.0,0.0,0.0005930208892363228,0.23161058254687397,0.0,0.0,0.0,0.0,0.0,0.0,0.0012475801866931521,0.001094563153451489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002719184791944737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.750857912645525e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0010240403265845289,0.0,0.0,0.0,0.0,0.00018678568208873946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001983558036059964,0.0,0.0
2023-11-08,0.0,0.0,0.0,0.0,0.000128452001031892,0.0,0.0,0.0,0.0,0.0012643164935431058,0.0,0.0007479065736530234,0.22959828386429007,0.0,0.00026580610441854266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2271296885029119,0.0,0.0,0.0,0.0003790154023685085,0.0,0.0,0.0,0.0,0.0,0.0,0.23120893681214427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040823472099858196,0.0,0.0,0.0,0.03570941051439446,0.0,0.03847212693894584,0.0,0.0,0.0,0.0,0.0,0.0,0.23041327447389542,0.0,0.0,0.0,0.0,0.0,0.0,0.002066661305838608,0.001189376199614282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006577930701830772,0.0,0.0,0.0,0.0,0.0003607170217685141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-15,0.0,0.0,0.0,0.0,0.0,0.0009426044863090853,0.0,0.0005698133424516039,0.0,0.0,0.0,0.0,0.22300442740968227,0.0,0.00024323515954345357,0.0,0.0,0.0,0.0,0.0,0.00032691591188290577,0.0,0.21995551009307113,0.0,0.0,0.0,0.0005582644864661919,0.0,0.0,0.0,0.0,0.0,0.0,0.22170563648399347,0.0007229225935366828,0.0,0.0,0.0,0.0,0.0,0.0,0.00017100596832734732,0.0,0.0,0.0,0.07180678479639571,0.00044893722997471,0.029861221483475427,0.0,0.0,0.0,0.0,0.0008786116058398222,0.0,0.22184326023601353,0.0,0.0,0.0,0.0,0.0,0.0,0.0014036236979684746,0.0,0.0,0.0,0.0,0.0,0.0,0.0007840823210996758,0.0,0.0,0.0,0.0,0.0,0.0,0.0037060310065438443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000977831532407495,0.0,0.0,0.0,8.928015501711794e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
